adjective,score
devastating,2
horrendous,3
catastrophic,4
awful,5
abysmal,6
atrocious,7
horrible,8
appalling,9
terrible,10
disastrous,11
depressed,12
dreadful,12
deplorable,13
miserable,14
wretched,15
dangerous,15
fraudulent,15
pathetic,16
worthless,17
useless,18
harmful,18
dishonest,18
angry,18
chaotic,18
false,18
incompetent,18
damaging,19
deceptive,19
sad,20
unpleasant,20
foolish,20
cowardly,20
impoverished,20
turbulent,20
dirty,20
incorrect,20
fake,20
destructive,21
misleading,21
detrimental,22
stressed,22
messy,22
wrong,22
annoying,23
irritating,24
harsh,24
untidy,24
inaccurate,24
bad,25
risky,25
melancholy,25
ignorant,25
obsolete,25
stormy,25
disagreeable,26
frail,26
invalid,26
unfavorable,27
frustrating,28
weak,28
negative,28
rough,28
scared,28
worried,28
irritated,28
regrettable,29
unfortunate,31
difficult,30
noisy,30
dull,30
unpleasant,30
afraid,32
poor,30
outdated,30
hard,32
tough,31
insecure,32
flawed,32
sluggish,33
lacking,33
deficient,34
slow,35
timid,35
fearful,35
doubtful,35
cheap,35
empty,35
freezing,35
loud,35
rigid,35
vacant,38
disappointing,36
inadequate,37
inferior,38
dim,38
stiff,38
uncertain,38
imitation,38
hollow,40
mediocre,45
difficult,30
cold,40
dark,40
old,40
strict,40
hesitant,40
naive,40
inexperienced,40
chemical,40
subpar,42
costly,42
unclear,43
imperfect,44
complicated,44
vague,44
tiny,44
complex,45
processed,45
wild,45
small,45
expensive,45
confusing,46
little,46
passable,47
tolerable,48
ambiguous,48
microscopic,48
ordinary,49
okay,50
average,50
moderate,50
neutral,50
common,50
typical,50
gradual,50
standard,50
normal,51
usual,51
challenging,53
delicate,55
large,55
hot,55
aged,55
big,56
elderly,58
full,60
huge,60
unusual,60
inexpensive,60
young,60
fair,63
enormous,62
massive,63
gigantic,64
acceptable,64
lenient,65
cool,65
antique,65
rich,65
youthful,65
reasonable,66
adequate,65
decent,67
satisfactory,68
basic,68
warm,68
affluent,68
affordable,68
elementary,69
traditional,69
pretty,70
advanced,70
rare,70
wealthy,70
silent,70
economical,70
fast,70
new,70
mature,70
fine,71
modern,71
recent,71
nice,72
straightforward,72
pleasant,73
quiet,72
easy,72
contemporary,72
fresh,72
whole,72
flexible,72
rapid,71
quick,72
simple,73
light,73
positive,74
clear,75
obvious,76
good,75
bright,75
complete,75
free,75
soft,75
classic,74
sophisticated,75
lovely,76
tidy,76
practical,76
delightful,77
beneficial,77
neat,77
tender,77
charming,78
useful,78
clean,78
gentle,78
natural,78
attractive,79
organized,79
actual,79
helpful,79
terrific,80
productive,80
content,80
real,80
calm,80
safe,80
peaceful,82
innovative,80
organic,80
effective,81
secure,82
relaxed,82
efficient,82
educated,82
smart,82
strong,82
creative,82
confident,85
fit,83
tranquil,83
clever,83
experienced,83
assured,83
certain,83
original,81
precise,82
satisfied,82
glad,83
skilled,84
reliable,84
trustworthy,85
accurate,84
robust,84
enthusiastic,84
knowledgeable,84
brave,85
great,85
intelligent,85
pleased,85
healthy,85
true,85
valid,81
honest,86
talented,86
incredible,86
fearless,86
excited,86
genuine,87
spectacular,87
cheerful,87
courageous,87
truthful,87
marvelous,88
authentic,88
gifted,88
heroic,88
happy,88
sincere,89
delighted,89
amazing,89
brilliant,90
joyful,90
extraordinary,90
fantastic,91
wonderful,92
thrilled,92
superb,93
magnificent,94
excellent,95
ecstatic,95
genius,95
exceptional,96
outstanding,98
perfect,100
